grado,tipo_guardia,total_horas,total_importe
R3,17h,18.0,432.0
R3,24h,24.0,576.0
